speak to,none
mobile phone,none
phone call,none
make a phone call,none
Internet,n. a computer network consisting of a worldwide network of computer networks that use the TCP/IP network protocols to facilitate data transmission and exchange
go on the Internet,none
send,"v. cause to go somewhere
v. to cause or order to be taken, directed, or transmitted to another place
v. transfer"
send a message,none
read an e-book,none
e-mail,v. communicate electronically on the computer
send an e-mail,none
out,"n. (baseball) a failure by a batter or runner to reach a base safely in baseball
v. reveal (something) about somebody's identity or lifestyle
v. be made known; be disclosed or revealed
a. not allowed to continue to bat or run"
take a message,none
think about,none
a bowl of,none
plate,"n. a sheet of metal or wood or glass or plastic
n. a full-page illustration (usually on slick paper)
n. dish on which food is served or from which food is eaten
n. the quantity contained in a plate"
a plate of,none
a glass of,none
a bottle of,none
a cup of,none
a piece of,none
anything,"n. Any object, act, state, event, or fact whatever; thing of
   any kind; something or other; aught; as, I would not do it for
   anything.
n. Expressing an indefinite comparison; -- with as or like.
adv. In any measure; anywise; at all."
else,"a. & pron. Other; one or something beside; as, Who else is
   coming? What else shall I give? Do you expect anything else?
adv. & conj. Besides; except that mentioned; in addition; as,
   nowhere else; no one else.
adv. & conj. Otherwise; in the other, or the contrary, case; if
   the facts were different."
take up,"n. any of various devices for reducing slack (as in a sewing machine) or taking up motion (as in a loom)
n. the action of taking up as by tightening or absorption or reeling in"
address,"n. (computer science) the code that identifies where a piece of information is stored
n. the place where a person or organization can be found or communicated with
n. the act of delivering a formal spoken communication to an audience
n. the manner of speaking to another individual"
pupil,n. the contractile aperture in the center of the iris of the eye; resembles a large black dot
actor,"n. a theatrical performer
n. a person who acts and gets things done"
singer,"n. a person who sings
n. United States inventor of an improved chain-stitch sewing machine (1811-1875)
n. United States writer (born in Poland) of Yiddish stories and novels (1904-1991)"
reporter,n. a person who investigates and reports or edits news stories
scientist,n. a person with advanced knowledge of one or more sciences
police,n. the force of policemen and officers
police officer,none
player,"n. a person who participates in or is skilled at some game
n. a person who pursues a number of different social and sexual partners simultaneously
n. an important participant (as in a business deal)"
set up,n. the way something is organized or arranged
a hope school,none
past,"n. the time that has elapsed
n. a earlier period in someone's life (especially one that they have reason to keep secret)
n. a verb tense that expresses actions or states in the past
a. earlier than the present time; no longer current"
grassland,n. land where grass or grasslike vegetation grows and is the dominant form of plant life
age,"n. how long something has existed
n. a time of life (usually defined in years) at which some particular qualification or power arises
v. begin to seem older; get older
v. make older"
at the age of,none
lose,"v. fail to keep or to maintain; cease to have, either physically or in an abstract sense
v. fail to win
v. suffer the loss of a person through death or removal
v. miss from one's possessions; lose sight of"
difficult,a. not easy; requiring great physical or mental effort to accomplish or comprehend or endure
meeting,"n. a formally arranged gathering
n. a small informal social gathering
n. a casual or unexpected convergence
n. the social act of assembling for some common purpose"
have a sports meeting,none
throwing,"v propel through the air
v move violently, energetically, or carelessly
v get rid of
v place or put with great energy
v convey or communicate; of a smile, a look, a physical gesture
v cause to go on or to be engaged or set in operation
v put or send forth
v to put into a state or activity hastily, suddenly, or carelessly
v cause to be confused emotionally
v utter with force; utter vehemently
v organize or be responsible for
v make on a potter's wheel
v cause to fall off
v throw (a die) out onto a flat surface
v be confusing or perplexing to; cause to be unable to think clearly"
meter,"n. the basic unit of length adopted under the Systeme International d'Unites (approximately 1.094 yards)
n. any of various measuring instruments for measuring a quantity
n. (prosody) the accent in a metrical foot of verse
n. rhythm as given by division into parts of equal duration"
race,"n. any competition
n. a contest of speed
n. people who are believed to belong to the same genetic stock
v. compete in a race"
100-meter race,none
long jump,none
